SessionId	Time	ItemId	UserId
529820	1541619950.0	95601	371880
529820	1541619960.0	16809	371880
529820	1541620113.0	980	371880
529820	1541620123.0	108985	371880
530147	1541590363.0	61284	372135
530147	1541590419.0	972	372135
530147	1541590794.0	31289	372135
530147	1541590811.0	31289	372135
530750	1541642524.0	276275	372616
530750	1541642608.0	276275	372616
530750	1541642622.0	276275	372616
530750	1541643839.0	276275	372616
530750	1541643848.0	276275	372616
530750	1541644236.0	263643	372616
530750	1541644297.0	263643	372616
530750	1541644571.0	263643	372616
530750	1541644573.0	263643	372616
530750	1541645343.0	276275	372616
530750	1541645427.0	276275	372616
532125	1541634722.0	16566	373740
532125	1541634772.0	16566	373740
532973	1541627686.0	3816	374410
532973	1541627695.0	3816	374410
532973	1541627705.0	3816	374410
532974	1541638576.0	72064	374410
532974	1541638586.0	72064	374410
532974	1541638596.0	72064	374410
532974	1541638599.0	72064	374410
532974	1541638700.0	13933	374410
532974	1541638710.0	13933	374410
532974	1541638720.0	13933	374410
532974	1541638745.0	13933	374410
532974	1541638779.0	13933	374410
532974	1541638786.0	13933	374410
532974	1541638813.0	13933	374410
532974	1541639000.0	66802	374410
532974	1541639010.0	66802	374410
534376	1541634520.0	5995	375512
534376	1541634707.0	5422	375512
534590	1541687248.0	40954	375678
534590	1541687476.0	40954	375678
534590	1541687540.0	40954	375678
534590	1541688991.0	40954	375678
534590	1541689092.0	65019	375678
534590	1541689102.0	65019	375678
534590	1541689222.0	6519	375678
534590	1541689232.0	6519	375678
534590	1541689242.0	6519	375678
534590	1541689252.0	6519	375678
534590	1541689263.0	6519	375678
534591	1541700934.0	40954	375678
534591	1541701033.0	40954	375678
534751	1541631293.0	68198	375796
534751	1541631303.0	68198	375796
534751	1541631313.0	68198	375796
534751	1541631332.0	94645	375796
534751	1541631342.0	94645	375796
534751	1541631354.0	94645	375796
534751	1541631363.0	94645	375796
534751	1541631373.0	44636	375796
534751	1541631382.0	44636	375796
534751	1541631393.0	44636	375796
534751	1541631468.0	44636	375796
534751	1541631479.0	44636	375796
534993	1541635383.0	35850	375983
534993	1541635589.0	35850	375983
535195	1541627348.0	1666	376139
535195	1541627397.0	21802	376139
535195	1541627503.0	21802	376139
535195	1541628690.0	21802	376139
535462	1541601495.0	42894	376361
535462	1541601545.0	42894	376361
535463	1541604257.0	42894	376361
535463	1541604263.0	42894	376361
535463	1541604303.0	42894	376361
535464	1541608504.0	42894	376361
535464	1541610213.0	42895	376361
535464	1541610230.0	42894	376361
535919	1541622118.0	208411	376715
535919	1541622128.0	208411	376715
535919	1541622138.0	208411	376715
535919	1541622148.0	208411	376715
535919	1541622153.0	208411	376715
535919	1541622158.0	208411	376715
535919	1541622163.0	208411	376715
535919	1541622284.0	60578	376715
535919	1541622294.0	60578	376715
535919	1541622304.0	60578	376715
535919	1541622314.0	60578	376715
535919	1541622324.0	60578	376715
535919	1541622372.0	60578	376715
535919	1541622379.0	60578	376715
535919	1541622880.0	293935	376715
535919	1541622890.0	293935	376715
535919	1541622900.0	293935	376715
535919	1541622910.0	293935	376715
535919	1541622920.0	293935	376715
535919	1541622930.0	293935	376715
535920	1541624885.0	4579	376715
535920	1541624895.0	4579	376715
535920	1541624905.0	4579	376715
535920	1541624915.0	38113	376715
535920	1541624925.0	38113	376715
535920	1541624935.0	38113	376715
535920	1541624944.0	38113	376715
535920	1541624948.0	4579	376715
535920	1541624956.0	4579	376715
535921	1541700936.0	195152	376715
535921	1541700946.0	195152	376715
535921	1541700956.0	195152	376715
535921	1541700966.0	195152	376715
535921	1541700973.0	195152	376715
536373	1541644505.0	9226	377089
536373	1541644886.0	23429	377089
536373	1541645122.0	113084	377089
536373	1541645132.0	113084	377089
536373	1541645142.0	113084	377089
536373	1541645144.0	113084	377089
536373	1541645156.0	113084	377089
536373	1541645221.0	23429	377089
537006	1541697480.0	6944	377593
537006	1541697662.0	24467	377593
537006	1541697672.0	24467	377593
537006	1541697682.0	24467	377593
537006	1541697692.0	24467	377593
537764	1541600771.0	60726	378198
537764	1541600776.0	60726	378198
537764	1541601156.0	16036	378198
537764	1541601166.0	16036	378198
537764	1541601176.0	16036	378198
537764	1541601184.0	16036	378198
537764	1541601187.0	16036	378198
537764	1541601226.0	16036	378198
537764	1541601372.0	5538	378198
537765	1541660367.0	45581	378198
537765	1541660377.0	45581	378198
537765	1541660488.0	14052	378198
537765	1541660499.0	14052	378198
537765	1541660678.0	21142	378198
537765	1541660689.0	21142	378198
537765	1541660706.0	14052	378198
537766	1541668173.0	60726	378198
537766	1541668184.0	60726	378198
537841	1541582730.0	111170	378258
537841	1541582740.0	111170	378258
537841	1541582750.0	111170	378258
537841	1541582752.0	111170	378258
537841	1541582854.0	111170	378258
537842	1541676201.0	111170	378258
537842	1541676211.0	111170	378258
537842	1541676221.0	111170	378258
537842	1541676222.0	111170	378258
537842	1541676268.0	111170	378258
537842	1541676293.0	111170	378258
538903	1541575850.0	2691	379088
538903	1541575860.0	2691	379088
538903	1541575870.0	2691	379088
538903	1541575880.0	2691	379088
538903	1541575890.0	2691	379088
538903	1541575900.0	2691	379088
538904	1541621554.0	22276	379088
538904	1541621565.0	22276	379088
538904	1541621572.0	22276	379088
538904	1541621877.0	91897	379088
538904	1541621887.0	91897	379088
538904	1541622213.0	11959	379088
538904	1541622321.0	3682	379088
538904	1541622979.0	2691	379088
538904	1541623081.0	2694	379088
538904	1541623083.0	2694	379088
538904	1541623131.0	2694	379088
538904	1541624934.0	12142	379088
538904	1541625283.0	91897	379088
538904	1541625349.0	51880	379088
538904	1541625398.0	95601	379088
539047	1541572451.0	30314	379194
539047	1541572472.0	30314	379194
539056	1541615436.0	85483	379201
539056	1541615446.0	85483	379201
539056	1541615457.0	85483	379201
539056	1541615481.0	85483	379201
539056	1541615491.0	85483	379201
539056	1541615501.0	85483	379201
539056	1541615511.0	85483	379201
539056	1541615524.0	85483	379201
539056	1541615542.0	85483	379201
539056	1541615561.0	17327	379201
539056	1541615571.0	17327	379201
539056	1541615581.0	17327	379201
539056	1541615591.0	40315	379201
539056	1541615591.0	17327	379201
539056	1541615601.0	40315	379201
539056	1541615611.0	40315	379201
539056	1541615621.0	40315	379201
539056	1541615658.0	42219	379201
539056	1541615668.0	42219	379201
539056	1541615678.0	42219	379201
539056	1541615697.0	42219	379201
539056	1541615707.0	42219	379201
539056	1541615723.0	9206	379201
539056	1541615733.0	9206	379201
539056	1541615743.0	9206	379201
539323	1541596833.0	125882	379408
539323	1541596880.0	4250	379408
539323	1541596997.0	4300	379408
539323	1541597200.0	31580	379408
539323	1541597229.0	44202	379408
539323	1541597320.0	550	379408
539323	1541597481.0	4300	379408
539323	1541597645.0	4300	379408
539323	1541597652.0	4300	379408
539366	1541618321.0	377763	379441
539366	1541618331.0	377763	379441
539366	1541618341.0	377763	379441
539366	1541618351.0	377763	379441
539366	1541618361.0	377763	379441
539366	1541618371.0	377763	379441
539366	1541618709.0	15266	379441
539366	1541618719.0	15266	379441
539366	1541618729.0	15266	379441
539366	1541618739.0	15266	379441
539366	1541618749.0	15266	379441
539366	1541618759.0	15266	379441
539366	1541618905.0	259390	379441
539405	1541603483.0	7393	379473
539405	1541603493.0	7393	379473
539405	1541603550.0	7393	379473
539405	1541603561.0	7393	379473
539405	1541603566.0	7393	379473
539405	1541603662.0	7393	379473
539446	1541583730.0	2244	379505
539446	1541583740.0	2244	379505
539446	1541583750.0	2244	379505
539447	1541594137.0	23415	379505
539447	1541594147.0	23415	379505
539447	1541594207.0	101360	379505
539447	1541594217.0	101360	379505
539447	1541594227.0	101360	379505
539447	1541594382.0	101360	379505
539448	1541621913.0	14391	379505
539448	1541621923.0	14391	379505
539448	1541622165.0	5548	379505
539448	1541622312.0	2248	379505
539448	1541622322.0	2248	379505
539448	1541622332.0	25715	379505
539448	1541622429.0	14391	379505
539448	1541622439.0	14391	379505
539448	1541622492.0	40875	379505
539448	1541622502.0	40875	379505
539448	1541622512.0	40875	379505
539449	1541631184.0	16270	379505
539449	1541631210.0	16270	379505
539449	1541631326.0	2244	379505
539449	1541631336.0	2244	379505
539449	1541631346.0	2244	379505
539449	1541631356.0	2248	379505
539449	1541631383.0	101360	379505
539449	1541631416.0	101360	379505
539449	1541631466.0	101360	379505
539449	1541631630.0	101360	379505
539647	1541577168.0	19177	379657
539647	1541577178.0	19177	379657
539647	1541577388.0	35425	379657
540713	1541608338.0	63738	380518
540713	1541608348.0	24429	380518
540713	1541608348.0	63738	380518
540713	1541608358.0	24429	380518
540713	1541608360.0	24429	380518
540713	1541608473.0	24429	380518
540713	1541608475.0	24429	380518
542174	1541570083.0	2318	381702
542174	1541570110.0	7049	381702
542174	1541570174.0	2318	381702
542174	1541570234.0	7049	381702
542304	1541673298.0	26734	381805
542304	1541673308.0	26734	381805
542304	1541673318.0	26734	381805
542348	1541560063.0	8531	381842
542348	1541560144.0	159917	381842
542348	1541561417.0	156188	381842
542349	1541563314.0	15986	381842
542349	1541563327.0	15986	381842
542349	1541563398.0	9554	381842
542349	1541563418.0	9554	381842
542349	1541563489.0	18121	381842
542349	1541563496.0	18121	381842
542349	1541563683.0	46955	381842
542349	1541563842.0	19059	381842
542349	1541564069.0	7344	381842
542349	1541564137.0	3385	381842
542349	1541564145.0	3385	381842
542518	1541633499.0	5080	381964
542518	1541633607.0	5080	381964
542518	1541633767.0	5080	381964
542518	1541633774.0	5080	381964
542518	1541633966.0	22038	381964
542523	1541649486.0	5537	381965
542523	1541649506.0	5537	381965
542523	1541649516.0	5537	381965
542523	1541649540.0	5537	381965
542523	1541649679.0	16450	381965
542523	1541650684.0	43214	381965
542523	1541650694.0	43214	381965
542523	1541650704.0	43214	381965
542523	1541650714.0	43214	381965
542523	1541650724.0	43214	381965
542523	1541650738.0	43214	381965
542523	1541650759.0	43214	381965
542523	1541650959.0	43214	381965
542523	1541651025.0	43214	381965
542523	1541651034.0	43214	381965
542523	1541651044.0	43214	381965
542523	1541651054.0	43214	381965
542691	1541628573.0	24610	382099
542691	1541628657.0	9553	382099
542691	1541628679.0	9553	382099
542691	1541628680.0	9553	382099
542691	1541628707.0	76477	382099
542691	1541628715.0	76477	382099
542691	1541628818.0	9553	382099
542691	1541630609.0	15195	382099
542841	1541636674.0	10918	382217
542841	1541636684.0	10918	382217
542841	1541636693.0	10918	382217
542841	1541636728.0	10918	382217
542841	1541636785.0	10918	382217
543032	1541571852.0	13669	382370
543032	1541571922.0	21790	382370
543032	1541571930.0	21790	382370
543032	1541571952.0	7607	382370
543032	1541571962.0	7607	382370
543032	1541571972.0	7607	382370
543032	1541571982.0	21790	382370
543032	1541571992.0	21790	382370
543032	1541572002.0	21790	382370
543032	1541572035.0	7607	382370
543032	1541572035.0	21790	382370
543032	1541572066.0	21790	382370
543032	1541572160.0	21790	382370
543032	1541572170.0	21790	382370
543032	1541572190.0	21790	382370
543032	1541572275.0	21790	382370
543032	1541572422.0	7607	382370
543032	1541572509.0	7607	382370
543032	1541572630.0	7607	382370
543120	1541639261.0	25471	382436
543120	1541639271.0	25471	382436
543120	1541639281.0	25471	382436
543120	1541639291.0	25471	382436
543120	1541639296.0	25471	382436
543120	1541639438.0	25471	382436
543120	1541639478.0	25471	382436
543120	1541639488.0	25471	382436
543121	1541718986.0	15612	382436
543121	1541718996.0	15612	382436
543121	1541719331.0	6710	382436
543121	1541719341.0	6710	382436
543261	1541559915.0	14248	382548
543261	1541560594.0	19654	382548
543261	1541560604.0	19654	382548
543261	1541560621.0	28346	382548
543261	1541561445.0	28346	382548
543272	1541596337.0	18255	382554
543272	1541596347.0	18255	382554
543314	1541613844.0	51818	382592
543314	1541613854.0	51818	382592
543314	1541613864.0	51818	382592
543314	1541613969.0	51818	382592
543314	1541614109.0	51818	382592
543314	1541614264.0	51818	382592
543314	1541614269.0	51818	382592
543351	1541596189.0	262541	382622
543351	1541596242.0	262541	382622
543351	1541596249.0	262541	382622
543351	1541596259.0	262541	382622
543351	1541596270.0	262541	382622
543351	1541596280.0	262541	382622
543628	1541683741.0	27375	382836
543628	1541683751.0	27375	382836
543628	1541683751.0	40652	382836
543628	1541683761.0	40652	382836
543628	1541683776.0	40652	382836
543628	1541683786.0	40652	382836
543628	1541683796.0	40652	382836
543628	1541683798.0	40652	382836
543628	1541683824.0	27375	382836
543628	1541683834.0	27375	382836
543628	1541683847.0	27375	382836
543628	1541683857.0	27375	382836
543628	1541683923.0	84270	382836
543628	1541683933.0	84270	382836
543628	1541683943.0	84270	382836
543628	1541683953.0	27375	382836
543628	1541683953.0	84270	382836
543628	1541683963.0	27375	382836
543628	1541683973.0	27375	382836
543629	1541690664.0	18206	382836
543629	1541690674.0	18206	382836
543629	1541690802.0	3041	382836
543920	1541635635.0	27012	383065
543920	1541635645.0	27012	383065
543920	1541635655.0	27012	383065
543920	1541635665.0	27012	383065
544332	1541629613.0	103386	383419
544332	1541629623.0	103386	383419
544332	1541629633.0	103386	383419
544845	1541589474.0	1007	383836
544845	1541589570.0	1007	383836
544845	1541589638.0	1007	383836
544845	1541589680.0	1007	383836
545401	1541634291.0	2142	384307
545401	1541634357.0	2142	384307
545401	1541634484.0	2142	384307
545401	1541634494.0	2142	384307
545401	1541634504.0	2142	384307
545401	1541634514.0	2142	384307
545401	1541634524.0	2142	384307
545401	1541634558.0	2142	384307
545401	1541634638.0	2142	384307
545698	1541616667.0	6304	384548
545698	1541616953.0	4250	384548
545698	1541617099.0	21891	384548
546363	1541567691.0	11803	385081
546363	1541567701.0	11803	385081
546363	1541567711.0	11803	385081
546363	1541568268.0	11803	385081
546363	1541568278.0	11803	385081
546363	1541568288.0	11803	385081
547144	1541636296.0	6497	385707
547144	1541636319.0	16225	385707
547144	1541636329.0	16225	385707
547144	1541636339.0	16225	385707
547144	1541636349.0	16225	385707
547144	1541636359.0	16225	385707
547144	1541636369.0	16225	385707
547144	1541636438.0	6497	385707
547568	1541633189.0	261835	386044
547568	1541633199.0	261835	386044
547568	1541633209.0	261835	386044
547568	1541633219.0	261835	386044
547568	1541633229.0	261835	386044
547568	1541633239.0	261835	386044
547568	1541633249.0	261835	386044
547568	1541633273.0	261835	386044
547568	1541633426.0	261835	386044
547914	1541575192.0	24366	386316
547914	1541575202.0	24366	386316
547914	1541575212.0	24366	386316
547914	1541575222.0	24366	386316
547914	1541575232.0	24366	386316
547914	1541575242.0	24366	386316
547914	1541575262.0	64267	386316
547914	1541575272.0	64267	386316
547914	1541575282.0	64267	386316
547914	1541575292.0	64267	386316
547914	1541575302.0	64267	386316
547914	1541575312.0	64267	386316
547914	1541575370.0	64267	386316
548127	1541682306.0	240173	386485
548127	1541682366.0	240173	386485
548127	1541682376.0	240173	386485
548127	1541682402.0	240173	386485
548127	1541682412.0	240173	386485
548127	1541682422.0	240173	386485
548127	1541682432.0	240173	386485
549202	1541621905.0	101054	387363
549202	1541621914.0	101054	387363
549203	1541633190.0	4394	387363
549203	1541633193.0	4393	387363
549203	1541633212.0	6685	387363
549203	1541633221.0	30202	387363
549877	1541590605.0	196015	387915
549877	1541590884.0	8151	387915
549877	1541590894.0	8151	387915
549877	1541590904.0	8151	387915
549877	1541590914.0	8151	387915
549877	1541590924.0	8151	387915
549877	1541590934.0	8151	387915
549877	1541590944.0	8151	387915
549877	1541590954.0	8151	387915
549877	1541590960.0	8151	387915
549877	1541590964.0	8151	387915
549878	1541621067.0	14149	387915
549878	1541621077.0	14149	387915
549878	1541621087.0	14149	387915
549878	1541621097.0	14149	387915
549878	1541621146.0	14149	387915
549878	1541621163.0	14149	387915
549878	1541621278.0	14149	387915
549879	1541675140.0	2885	387915
549879	1541675150.0	2885	387915
549879	1541675160.0	2885	387915
549879	1541675170.0	2885	387915
549879	1541675180.0	2885	387915
549879	1541675190.0	2885	387915
549879	1541675210.0	2885	387915
549879	1541675227.0	2885	387915
549879	1541675241.0	2885	387915
549879	1541675251.0	2885	387915
550035	1541559551.0	21740	388034
550035	1541559579.0	21740	388034
550035	1541559610.0	21740	388034
550035	1541559614.0	21740	388034
550035	1541559621.0	21740	388034
550713	1541609099.0	803	388578
550713	1541609109.0	803	388578
550713	1541609146.0	58422	388578
552679	1541582110.0	14764	390145
552679	1541582128.0	14764	390145
552679	1541582345.0	14764	390145
552679	1541582355.0	14764	390145
552679	1541582365.0	14764	390145
552679	1541582375.0	14764	390145
552679	1541582570.0	70949	390145
552679	1541582574.0	70949	390145
552679	1541582584.0	70949	390145
552679	1541582594.0	70949	390145
552679	1541582604.0	70949	390145
552679	1541582624.0	60010	390145
552679	1541582625.0	60010	390145
552679	1541582634.0	60010	390145
552679	1541582644.0	60010	390145
552679	1541582654.0	60010	390145
552679	1541582699.0	39680	390145
552679	1541582704.0	39680	390145
552679	1541582714.0	39680	390145
552679	1541582724.0	39680	390145
552679	1541582734.0	39680	390145
552679	1541582744.0	14768	390145
552679	1541582754.0	14768	390145
552679	1541582769.0	14768	390145
552679	1541582779.0	14768	390145
552680	1541590637.0	14768	390145
552680	1541590649.0	14768	390145
552699	1541570615.0	45771	390160
552699	1541570692.0	45771	390160
552763	1541605391.0	53144	390205
552763	1541605401.0	53144	390205
552763	1541605421.0	77801	390205
552763	1541605431.0	77801	390205
552763	1541605441.0	77801	390205
552763	1541605451.0	77801	390205
552763	1541605921.0	7682	390205
552763	1541605931.0	7682	390205
552763	1541605941.0	7682	390205
552763	1541605951.0	7682	390205
552763	1541605961.0	7417	390205
552763	1541605971.0	7417	390205
552847	1541582924.0	205917	390270
552847	1541582934.0	205917	390270
552847	1541582944.0	205917	390270
552847	1541582954.0	205917	390270
552847	1541582962.0	205917	390270
552847	1541582988.0	205917	390270
552847	1541582997.0	205917	390270
552847	1541583075.0	176908	390270
552847	1541583118.0	176908	390270
552949	1541570985.0	13181	390348
552949	1541570995.0	13181	390348
552949	1541571005.0	13181	390348
552949	1541571022.0	13181	390348
552949	1541571032.0	13181	390348
552949	1541571058.0	51940	390348
552950	1541642305.0	26610	390348
552950	1541642315.0	26610	390348
552950	1541642325.0	26610	390348
552950	1541642338.0	26610	390348
552951	1541653155.0	26610	390348
552951	1541653162.0	26610	390348
552951	1541653162.0	22467	390348
552951	1541653577.0	22467	390348
552951	1541653664.0	2494	390348
552951	1541653677.0	2494	390348
552951	1541653687.0	2494	390348
552951	1541653697.0	2494	390348
552951	1541653998.0	2495	390348
552951	1541654005.0	2495	390348
552951	1541654008.0	2495	390348
552951	1541654351.0	169901	390348
552951	1541654395.0	169901	390348
552951	1541654401.0	169901	390348
552951	1541654865.0	169901	390348
552951	1541654866.0	169901	390348
552951	1541655207.0	169901	390348
553194	1541704577.0	379362	390550
553194	1541704580.0	379362	390550
553194	1541704859.0	294501	390550
553194	1541704869.0	294501	390550
553194	1541704879.0	294501	390550
553194	1541704889.0	294501	390550
553194	1541704899.0	294501	390550
553194	1541706143.0	294501	390550
553194	1541706336.0	294501	390550
553194	1541706340.0	379362	390550
553194	1541706340.0	294501	390550
553194	1541706345.0	379362	390550
553194	1541706345.0	294501	390550
553194	1541706349.0	379362	390550
553194	1541706365.0	151295	390550
553194	1541706375.0	151295	390550
553194	1541706385.0	151295	390550
553194	1541706395.0	151295	390550
553194	1541706405.0	151295	390550
553194	1541706420.0	151295	390550
554004	1541617742.0	9170	391218
554004	1541617747.0	9170	391218
554004	1541617860.0	158107	391218
554466	1541680313.0	9921	391577
554466	1541680365.0	48204	391577
554466	1541680403.0	32017	391577
554466	1541680552.0	9921	391577
554466	1541680562.0	32017	391577
554812	1541657486.0	118037	391863
554812	1541657496.0	118037	391863
554812	1541657506.0	118037	391863
554812	1541657516.0	118037	391863
554812	1541657582.0	118037	391863
554812	1541657855.0	118037	391863
554812	1541658059.0	102832	391863
554812	1541658212.0	90549	391863
554812	1541658222.0	90549	391863
554812	1541658232.0	90549	391863
554812	1541658242.0	90549	391863
555218	1541570608.0	23644	392197
555218	1541570618.0	23644	392197
555218	1541570628.0	23644	392197
555218	1541570641.0	6391	392197
555218	1541570651.0	6391	392197
555218	1541570661.0	6391	392197
555218	1541570671.0	6391	392197
555218	1541570681.0	6391	392197
555218	1541570686.0	6391	392197
555218	1541570794.0	736	392197
555218	1541570799.0	736	392197
555536	1541605603.0	3919	392458
555536	1541606011.0	36241	392458
555536	1541607707.0	29909	392458
555536	1541607721.0	29909	392458
555578	1541611889.0	80841	392486
555578	1541611899.0	80841	392486
555578	1541611909.0	80841	392486
555578	1541611919.0	80841	392486
555578	1541612056.0	25263	392486
555578	1541612066.0	25263	392486
555578	1541612076.0	25263	392486
555578	1541612110.0	130378	392486
555578	1541612120.0	130378	392486
555578	1541612130.0	130378	392486
555578	1541612140.0	130378	392486
556012	1541642067.0	152837	392822
556012	1541642078.0	152837	392822
556012	1541642088.0	152837	392822
556012	1541642097.0	152837	392822
556249	1541562560.0	15202	393010
556249	1541562661.0	15202	393010
556249	1541563093.0	15202	393010
556543	1541602581.0	13778	393245
556543	1541602600.0	13778	393245
556543	1541602616.0	13778	393245
556543	1541602622.0	13778	393245
557448	1541590759.0	5217	393966
557448	1541590761.0	5217	393966
558613	1541590895.0	86107	394902
558613	1541591364.0	26149	394902
558615	1541618789.0	86107	394902
558615	1541618816.0	86107	394902
558615	1541618870.0	86107	394902
558616	1541623619.0	26149	394902
558616	1541623691.0	31156	394902
558616	1541623819.0	86107	394902
558616	1541623867.0	86107	394902
558659	1541675220.0	42057	394936
558659	1541675230.0	42057	394936
558659	1541675240.0	42057	394936
558659	1541675250.0	42057	394936
558659	1541675260.0	42057	394936
558659	1541675270.0	42057	394936
558659	1541675280.0	42057	394936
558862	1541615829.0	158401	395094
558862	1541615837.0	158401	395094
558862	1541615913.0	98199	395094
558862	1541615937.0	98199	395094
558862	1541615947.0	98199	395094
558862	1541615957.0	98199	395094
558862	1541615961.0	98199	395094
558863	1541668802.0	158401	395094
558863	1541669015.0	76955	395094
558889	1541662503.0	7850	395116
558889	1541662973.0	7850	395116
558889	1541662998.0	7850	395116
558889	1541663008.0	7850	395116
558889	1541663018.0	7850	395116
558889	1541663028.0	7850	395116
560342	1541624091.0	3888	396298
560342	1541624215.0	9542	396298
560342	1541624259.0	9542	396298
560342	1541624453.0	9542	396298
560342	1541624836.0	39620	396298
560342	1541624917.0	9542	396298
560792	1541699639.0	135522	396644
560792	1541699651.0	135522	396644
560792	1541699757.0	158464	396644
560792	1541699767.0	158464	396644
560792	1541699777.0	158464	396644
560792	1541699890.0	293315	396644
560792	1541699893.0	293315	396644
560792	1541699962.0	293315	396644
560792	1541699972.0	293315	396644
560792	1541700025.0	158464	396644
560792	1541700025.0	293315	396644
560792	1541700037.0	158464	396644
560792	1541700037.0	293315	396644
560844	1541696290.0	1097	396685
560844	1541696353.0	1095	396685
560844	1541696363.0	1095	396685
560844	1541696373.0	1095	396685
560844	1541696383.0	1095	396685
560844	1541696384.0	1098	396685
560845	1541715673.0	1095	396685
560845	1541715682.0	1930	396685
560845	1541716576.0	3780	396685
560845	1541716745.0	1450	396685
560845	1541716868.0	3499	396685
560845	1541716910.0	1095	396685
560845	1541717055.0	3780	396685
560846	1541721933.0	18237	396685
560846	1541721943.0	18237	396685
560846	1541721948.0	18237	396685
560846	1541722120.0	18237	396685
560846	1541722149.0	1450	396685
560850	1541607344.0	2226	396687
560850	1541607860.0	16751	396687
560850	1541607887.0	13467	396687
560850	1541607894.0	16751	396687
560851	1541610041.0	1930	396687
560851	1541610043.0	1930	396687
560851	1541610112.0	1930	396687
560851	1541610229.0	4020	396687
560851	1541610241.0	3780	396687
560851	1541610251.0	3780	396687
560851	1541610261.0	3780	396687
560851	1541610271.0	4020	396687
560851	1541610281.0	4020	396687
560851	1541610333.0	13945	396687
560853	1541677348.0	7989	396687
560853	1541677401.0	1096	396687
561306	1541599032.0	17434	397068
561306	1541599607.0	90920	397068
562143	1541572532.0	11607	397753
562143	1541572569.0	11607	397753
562143	1541572590.0	11607	397753
562143	1541572700.0	11607	397753
562144	1541574523.0	189839	397753
562144	1541574670.0	189839	397753
562144	1541574679.0	189839	397753
562144	1541575011.0	58032	397753
562144	1541575027.0	58032	397753
562144	1541575037.0	58032	397753
562144	1541575047.0	58032	397753
562144	1541575057.0	58032	397753
562144	1541575070.0	126728	397753
562144	1541575080.0	126728	397753
562144	1541575090.0	126728	397753
562144	1541575095.0	126728	397753
562144	1541575100.0	58032	397753
562144	1541575100.0	126728	397753
562144	1541575153.0	11607	397753
562144	1541575163.0	58032	397753
562144	1541575163.0	126728	397753
562144	1541575183.0	58032	397753
562144	1541575183.0	126728	397753
562144	1541575190.0	11607	397753
562144	1541575228.0	11607	397753
562588	1541661262.0	271272	398112
562588	1541661388.0	271272	398112
562588	1541661401.0	271272	398112
562588	1541661411.0	271272	398112
562588	1541661412.0	271272	398112
562588	1541662219.0	271272	398112
562590	1541691220.0	78881	398112
562590	1541691227.0	78881	398112
562590	1541691324.0	256991	398112
563038	1541588183.0	6489	398490
563038	1541588598.0	7489	398490
563038	1541588690.0	7436	398490
563038	1541590218.0	23038	398490
563038	1541590341.0	23038	398490
563038	1541590506.0	23038	398490
563038	1541590516.0	23038	398490
563039	1541593148.0	16512	398490
563039	1541593217.0	16512	398490
563039	1541593351.0	5698	398490
563039	1541593465.0	23038	398490
563041	1541612553.0	5696	398490
563041	1541612555.0	5696	398490
563041	1541613716.0	6489	398490
563041	1541614080.0	5548	398490
563041	1541614092.0	5548	398490
563041	1541614188.0	34065	398490
563041	1541614272.0	55753	398490
563041	1541614344.0	55753	398490
563041	1541614511.0	23038	398490
563041	1541614968.0	23038	398490
563041	1541614997.0	644	398490
563041	1541615115.0	16512	398490
563041	1541615165.0	16512	398490
563041	1541615296.0	49634	398490
563041	1541615309.0	49634	398490
563042	1541619271.0	46899	398490
563042	1541619288.0	46899	398490
563042	1541619298.0	46899	398490
563042	1541619308.0	46899	398490
563042	1541619450.0	98748	398490
563043	1541634468.0	6489	398490
563043	1541634471.0	6489	398490
563043	1541635052.0	23038	398490
563043	1541635299.0	16512	398490
563043	1541635342.0	16512	398490
563043	1541635457.0	118352	398490
563043	1541635750.0	5698	398490
563043	1541636000.0	6489	398490
563044	1541675318.0	645	398490
563044	1541675773.0	7489	398490
563044	1541675869.0	23038	398490
563045	1541679873.0	23038	398490
563045	1541679992.0	16512	398490
563045	1541680159.0	5698	398490
563045	1541680634.0	6489	398490
563967	1541667642.0	20717	399251
563967	1541667657.0	20717	399251
563967	1541667984.0	20717	399251
563967	1541667989.0	20717	399251
563967	1541668000.0	20717	399251
563967	1541668004.0	20717	399251
563967	1541668098.0	54915	399251
563967	1541668102.0	20717	399251
563967	1541668199.0	20717	399251
563967	1541668200.0	20717	399251
563967	1541668291.0	20717	399251
564300	1541566340.0	34010	399528
564300	1541566597.0	12667	399528
564300	1541566607.0	12667	399528
564300	1541566617.0	12667	399528
564300	1541566627.0	12667	399528
564300	1541566718.0	65436	399528
564465	1541624694.0	1524	399660
564465	1541624781.0	9494	399660
564465	1541625076.0	9494	399660
564465	1541625087.0	9494	399660
564465	1541625097.0	9494	399660
564465	1541625107.0	9494	399660
564465	1541625158.0	19701	399660
564465	1541625244.0	965	399660
564465	1541625394.0	9494	399660
564465	1541625404.0	9494	399660
564465	1541625413.0	9494	399660
564465	1541625415.0	9494	399660
564465	1541625789.0	1338	399660
564465	1541626070.0	9494	399660
564540	1541642123.0	112988	399720
564540	1541642133.0	112988	399720
564540	1541642143.0	112988	399720
564540	1541642153.0	112988	399720
564540	1541642163.0	112988	399720
564540	1541642173.0	112988	399720
564540	1541642187.0	135385	399720
564540	1541642197.0	135385	399720
564540	1541642207.0	135385	399720
564540	1541642369.0	103439	399720
564540	1541642379.0	103439	399720
564540	1541642389.0	103439	399720
564540	1541642399.0	103439	399720
564904	1541663084.0	79315	400015
564904	1541663201.0	38648	400015
